stage_cd,route_cd,dsp_cd,van_type,station_cd,route_dt,cycle_cd,loadout_tm,bags_tot,overflow_tot,packages_tot,commercial_packages_tot,bag_line_no,bag_sort_zn,bag_id,bag_pkgs,overflow_line_no,overflow_sort_zn,overflow_pkgs
STG.L13.1,CX193,JMPL,Standard Parcel - Custom Delivery Van 16ft,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,16,47,278,5,16,E-15.3C,Black838,20,,,
STG.L14.1,CX198,JMPL,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,17,38,296,57,1,J-11.1E,Green516,20,1,J-11.1E,2
STG.L14.1,CX198,JMPL,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,17,38,296,57,2,J-11.3E,Yellow984,10,2,J-11.3E,1
STG.L14.1,CX198,JMPL,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,17,38,296,57,3,J-11.2E,Yellow285,16,3,J-11.3D,1
STG.L14.1,CX198,JMPL,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,17,38,296,57,4,J-11.3D,Orange082,14,4,J-11.2D,1
STG.L14.1,CX198,JMPL,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,17,38,296,57,5,J-11.2D,Yellow633,13,5,J-11.1D,1
STG.L14.1,CX198,JMPL,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,17,38,296,57,6,J-11.1D,Orange717,4,6,J-11.3C,3
STG.L14.1,CX198,JMPL,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,17,38,296,57,7,J-11.3C,Green947,7,7,J-11.1A,10
STG.L14.1,CX198,JMPL,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,17,38,296,57,8,J-11.1A,Yellow786,20,8,J-8.2G,5
STG.L14.1,CX198,JMPL,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,17,38,296,57,9,J-8.3G,Black269,22,9,J-11.2C,1
STG.L14.1,CX198,JMPL,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,17,38,296,57,10,J-8.2G,Black984,19,10,J-11.3B,2
STG.L14.1,CX198,JMPL,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,17,38,296,57,11,J-11.2C,Green580,9,11,J-11.2B,2
STG.L14.1,CX198,JMPL,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,17,38,296,57,12,J-11.1C,Orange204,12,12,J-11.1B,3
STG.L14.1,CX198,JMPL,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,17,38,296,57,13,J-11.3B,Orange102,19,13,J-11.3A,2
STG.L14.1,CX198,JMPL,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,17,38,296,57,14,J-11.2B,Green576,16,14,J-11.2A,4
STG.L14.1,CX198,JMPL,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,17,38,296,57,15,J-11.1B,Green656,20,,,
STG.L14.1,CX198,JMPL,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,17,38,296,57,16,J-11.3A,Orange922,18,,,
STG.L14.1,CX198,JMPL,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,17,38,296,57,17,J-11.2A,Green672,19,,,
STG.L20.1,CX199,JMPL,Nursery Route Level 2,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,11,22,210,12,1,J-8.3B,Navy060,20,1,J-8.1C,2
STG.L20.1,CX199,JMPL,Nursery Route Level 2,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,11,22,210,12,2,J-8.1C,Orange076,15,2,J-8.2C,2
STG.L20.1,CX199,JMPL,Nursery Route Level 2,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,11,22,210,12,3,J-8.2C,Navy349,21,3,J-8.3C,1
STG.L20.1,CX199,JMPL,Nursery Route Level 2,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,11,22,210,12,4,J-8.3C,Yellow514,12,4,J-8.2E,2
STG.L20.1,CX199,JMPL,Nursery Route Level 2,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,11,22,210,12,5,J-8.2E,Green488,17,5,J-8.1E,4
STG.L20.1,CX199,JMPL,Nursery Route Level 2,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,11,22,210,12,6,J-8.1E,Orange205,23,6,J-8.3D,1
STG.L20.1,CX199,JMPL,Nursery Route Level 2,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,11,22,210,12,7,J-8.3D,Orange397,14,7,J-8.2D,3
STG.L20.1,CX199,JMPL,Nursery Route Level 2,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,11,22,210,12,8,J-8.2D,Navy017,10,8,J-8.1D,2
STG.L20.1,CX199,JMPL,Nursery Route Level 2,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,11,22,210,12,9,J-8.1D,Black213,14,9,J-8.3E,2
STG.L20.1,CX199,JMPL,Nursery Route Level 2,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,11,22,210,12,10,J-8.3E,Black008,20,10,J-8.1G,3
STG.L20.1,CX199,JMPL,Nursery Route Level 2,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,11,22,210,12,11,J-8.1G,Black836,22,,,
STG.L15.1,CX200,JMPL,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,13,28,289,11,1,J-8.1A,Black815,24,1,J-8.1A,1
STG.L15.1,CX200,JMPL,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,13,28,289,11,2,J-7.3G,Green254,14,2,J-7.3G,5
STG.L15.1,CX200,JMPL,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,13,28,289,11,3,J-7.2G,Orange444,20,3,J-7.2G,1
STG.L15.1,CX200,JMPL,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,13,28,289,11,4,J-8.2B,Black111,22,4,J-8.2B,1
STG.L15.1,CX200,JMPL,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,13,28,289,11,5,J-8.2A,Navy446,12,5,J-8.2A,1
STG.L15.1,CX200,JMPL,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,13,28,289,11,6,J-8.1B,Yellow292,28,6,J-8.1B,2
STG.L15.1,CX200,JMPL,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,13,28,289,11,7,J-8.3A,Green807,24,7,J-8.3A,5
STG.L15.1,CX200,JMPL,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,13,28,289,11,8,J-7.2E,Navy292,17,8,J-7.2E,1
STG.L15.1,CX200,JMPL,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,13,28,289,11,9,J-7.1G,Yellow558,20,9,J-7.1G,2
STG.L15.1,CX200,JMPL,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,13,28,289,11,10,J-7.3E,Yellow979,16,10,J-7.3E,1
STG.L15.1,CX200,JMPL,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,13,28,289,11,11,J-7.2D,Yellow597,18,11,J-7.2D,1
STG.L15.1,CX200,JMPL,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,13,28,289,11,12,J-7.3D,Navy058,26,12,J-7.3D,7
STG.L15.1,CX200,JMPL,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,13,28,289,11,13,J-7.1E,Green352,20,,,
STG.L08.1,CX201,JMPL,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,18,26,281,24,1,J-4.3D,Black410,15,1,J-4.2D,3
STG.L08.1,CX201,JMPL,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,18,26,281,24,2,J-4.2D,Green780,15,2,J-4.1E,5
STG.L08.1,CX201,JMPL,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,18,26,281,24,3,J-4.1E,Green719,19,3,J-4.3E,2
STG.L08.1,CX201,JMPL,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,18,26,281,24,4,J-4.2E,Black593,13,4,J-4.1G,2
STG.L08.1,CX201,JMPL,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,18,26,281,24,5,J-4.3E,Navy878,12,5,J-4.3G,3
STG.L08.1,CX201,JMPL,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,18,26,281,24,6,J-4.2G,Navy429,14,6,J-7.1A,1
STG.L08.1,CX201,JMPL,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,18,26,281,24,7,J-4.1G,Orange412,19,7,J-7.2A,1
STG.L08.1,CX201,JMPL,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,18,26,281,24,8,J-4.3G,Yellow754,19,8,J-7.1B,1
STG.L08.1,CX201,JMPL,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,18,26,281,24,9,J-7.1A,Green846,18,9,J-7.3A,1
STG.L08.1,CX201,JMPL,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,18,26,281,24,10,J-7.2A,Green774,24,10,J-7.2B,1
STG.L08.1,CX201,JMPL,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,18,26,281,24,11,J-7.1B,Yellow304,11,11,J-7.3B,1
STG.L08.1,CX201,JMPL,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,18,26,281,24,12,J-7.3A,Navy441,2,12,J-7.1C,2
STG.L08.1,CX201,JMPL,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,18,26,281,24,13,J-7.2B,Navy284,9,13,J-7.2C,1
STG.L08.1,CX201,JMPL,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,18,26,281,24,14,J-7.3B,Green325,16,14,J-7.3C,1
STG.L08.1,CX201,JMPL,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,18,26,281,24,15,J-7.1C,Green013,7,15,J-7.1D,1
STG.L08.1,CX201,JMPL,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,18,26,281,24,16,J-7.2C,Green604,19,,,
STG.L08.1,CX201,JMPL,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,18,26,281,24,17,J-7.3C,Navy766,12,,,
STG.L08.1,CX201,JMPL,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,18,26,281,24,18,J-7.1D,Orange514,11,,,
STG.L09.1,CX202,JMPL,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,16,40,299,29,1,J-4.3B,Navy935,18,1,J-4.3B,1
STG.L09.1,CX202,JMPL,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,16,40,299,29,2,J-4.1D,Navy032,15,2,J-4.1D,6
STG.L09.1,CX202,JMPL,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,16,40,299,29,3,J-4.3C,Black065,23,3,J-4.3C,4
STG.L09.1,CX202,JMPL,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,16,40,299,29,4,J-4.2B,Green363,15,4,J-4.2B,3
STG.L09.1,CX202,JMPL,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,16,40,299,29,5,J-4.1B,Black739,14,5,J-4.1B,1
STG.L09.1,CX202,JMPL,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,16,40,299,29,6,J-4.3A,Black660,21,6,J-4.3A,2
STG.L09.1,CX202,JMPL,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,16,40,299,29,7,J-4.2A,Orange540,17,7,J-4.2A,1
STG.L09.1,CX202,JMPL,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,16,40,299,29,8,J-4.1A,Yellow804,15,8,J-4.1A,1
STG.L09.1,CX202,JMPL,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,16,40,299,29,9,J-3.3G,Green710,23,9,J-3.3G,3
STG.L09.1,CX202,JMPL,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,16,40,299,29,10,J-3.2G,Green785,13,10,J-3.1G,5
STG.L09.1,CX202,JMPL,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,16,40,299,29,11,J-3.1G,Green073,15,11,J-3.1E,6
STG.L09.1,CX202,JMPL,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,16,40,299,29,12,J-3.1E,Navy701,18,12,J-3.3E,3
STG.L09.1,CX202,JMPL,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,16,40,299,29,13,J-3.2E,Yellow189,8,13,J-4.2C,3
STG.L09.1,CX202,JMPL,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,16,40,299,29,14,J-3.3E,Green881,13,14,J-4.1C,1
STG.L09.1,CX202,JMPL,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,16,40,299,29,15,J-4.2C,Yellow335,14,,,
STG.L09.1,CX202,JMPL,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,16,40,299,29,16,J-4.1C,Navy935,17,,,
STG.L04.1,CX204,JMPL,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,11,27,254,49,1,H-28.2D,Black465,26,1,H-28.2D,5
STG.L04.1,CX204,JMPL,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,11,27,254,49,2,H-28.3D,Black858,25,2,H-28.3D,4
STG.L04.1,CX204,JMPL,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,11,27,254,49,3,H-28.1E,Orange441,28,3,H-28.1E,4
STG.L04.1,CX204,JMPL,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,11,27,254,49,4,H-28.2E,Green062,14,4,H-28.3E,1
STG.L04.1,CX204,JMPL,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,11,27,254,49,6,H-28.3E,Black673,19,6,H-28.2G,3
STG.L04.1,CX204,JMPL,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,11,27,254,49,7,H-28.1G,Green940,15,7,H-28.3G,5
STG.L04.1,CX204,JMPL,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,11,27,254,49,8,H-28.2G,Orange701,20,8,H-1.1A,2
STG.L04.1,CX204,JMPL,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,11,27,254,49,9,H-28.3G,Navy137,15,9,H-1.2A,2
STG.L04.1,CX204,JMPL,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,11,27,254,49,10,H-1.1A,Navy643,24,,,
STG.L04.1,CX204,JMPL,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,11,27,254,49,11,H-1.2A,Black359,27,,,
STG.L06.1,CX205,JMPL,Standard Parcel Electric - Rivian MEDIUM,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,15,27,302,32,1,H-27.3G,Navy377,25,1,H-27.3G,6
STG.L06.1,CX205,JMPL,Standard Parcel Electric - Rivian MEDIUM,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,15,27,302,32,2,H-28.1A,Navy736,23,2,H-28.1D,5
STG.L06.1,CX205,JMPL,Standard Parcel Electric - Rivian MEDIUM,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,15,27,302,32,3,H-28.1D,Green270,19,3,H-28.3C,1
STG.L06.1,CX205,JMPL,Standard Parcel Electric - Rivian MEDIUM,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,15,27,302,32,4,H-28.3C,Orange785,19,4,H-27.1G,3
STG.L06.1,CX205,JMPL,Standard Parcel Electric - Rivian MEDIUM,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,15,27,302,32,5,H-27.3E,Navy346,19,5,H-27.2G,2
STG.L06.1,CX205,JMPL,Standard Parcel Electric - Rivian MEDIUM,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,15,27,302,32,6,H-27.1G,Yellow191,20,6,H-28.2A,1
STG.L06.1,CX205,JMPL,Standard Parcel Electric - Rivian MEDIUM,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,15,27,302,32,7,H-27.2G,Green899,22,7,H-28.3A,1
STG.L06.1,CX205,JMPL,Standard Parcel Electric - Rivian MEDIUM,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,15,27,302,32,8,H-28.2A,Yellow681,16,8,H-28.1B,2
STG.L06.1,CX205,JMPL,Standard Parcel Electric - Rivian MEDIUM,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,15,27,302,32,9,H-28.3A,Green447,21,9,H-28.2B,1
STG.L06.1,CX205,JMPL,Standard Parcel Electric - Rivian MEDIUM,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,15,27,302,32,10,H-28.1B,Black349,12,10,H-28.1C,4
STG.L06.1,CX205,JMPL,Standard Parcel Electric - Rivian MEDIUM,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,15,27,302,32,12,H-28.2B,Black685,22,,,
STG.L06.1,CX205,JMPL,Standard Parcel Electric - Rivian MEDIUM,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,15,27,302,32,13,H-28.3B,Navy791,10,,,
STG.L06.1,CX205,JMPL,Standard Parcel Electric - Rivian MEDIUM,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,15,27,302,32,14,H-28.1C,Black269,25,,,
STG.L06.1,CX205,JMPL,Standard Parcel Electric - Rivian MEDIUM,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,15,27,302,32,15,H-28.2C,Navy470,10,,,
STG.L01.1,CX206,JMPL,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,11,25,234,13,1,H-27.1B,Navy329,26,1,H-27.1B,5
STG.L01.1,CX206,JMPL,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,11,25,234,13,2,H-27.1C,Black194,15,2,H-27.1C,2
STG.L01.1,CX206,JMPL,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,11,25,234,13,3,H-27.3B,Orange007,19,3,H-27.3B,1
STG.L01.1,CX206,JMPL,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,11,25,234,13,4,H-27.2C,Black617,17,4,H-27.2C,3
STG.L01.1,CX206,JMPL,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,11,25,234,13,5,H-27.3C,Green221,14,5,H-27.1D,2
STG.L01.1,CX206,JMPL,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,11,25,234,13,6,H-27.1D,Navy338,24,6,H-27.2E,4
STG.L01.1,CX206,JMPL,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,11,25,234,13,7,H-27.2E,Orange982,17,7,H-27.3D,1
STG.L01.1,CX206,JMPL,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,11,25,234,13,8,H-27.1E,Yellow881,15,8,H-27.2D,5
STG.L01.1,CX206,JMPL,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,11,25,234,13,9,H-27.3D,Green666,19,9,H-27.2B,2
STG.L01.1,CX206,JMPL,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,11,25,234,13,10,H-27.2D,Yellow154,21,,,
STG.L01.1,CX206,JMPL,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,11,25,234,13,11,H-27.2B,Yellow936,22,,,
STG.L03.1,CX207,JMPL,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,12,39,281,0,1,H-27.2A,Yellow269,25,1,H-27.2A,3
STG.L03.1,CX207,JMPL,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,12,39,281,0,2,H-27.3A,Navy838,20,2,H-27.3A,4
STG.L03.1,CX207,JMPL,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,12,39,281,0,3,H-27.1A,Orange300,19,3,H-27.1A,1
STG.L03.1,CX207,JMPL,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,12,39,281,0,4,H-24.3D,Green559,16,4,H-24.3D,2
STG.L03.1,CX207,JMPL,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,12,39,281,0,5,H-24.2D,Black955,27,5,H-24.2D,6
STG.L03.1,CX207,JMPL,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,12,39,281,0,6,H-24.1D,Black848,24,6,H-24.1D,2
STG.L03.1,CX207,JMPL,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,12,39,281,0,7,H-24.3E,Yellow027,13,7,H-24.3E,2
STG.L03.1,CX207,JMPL,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,12,39,281,0,8,H-24.1G,Green444,14,8,H-24.2G,1
STG.L03.1,CX207,JMPL,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,12,39,281,0,9,H-24.2G,Yellow119,20,9,H-24.3G,2
STG.L03.1,CX207,JMPL,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,12,39,281,0,10,H-24.3G,Orange393,17,10,H-24.2E,8
STG.L03.1,CX207,JMPL,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,12,39,281,0,11,H-24.2E,Navy140,20,11,H-24.1E,8
STG.L03.1,CX207,JMPL,Standard Parcel - Extra Large Van - US,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,12,39,281,0,12,H-24.1E,Green588,27,,,
STG.L05.1,CX208,JMPL,Standard Parcel - Custom Delivery Van 14ft,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,15,31,292,17,1,H-24.1B,Orange953,20,1,H-24.1B,5
STG.L05.1,CX208,JMPL,Standard Parcel - Custom Delivery Van 14ft,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,15,31,292,17,2,H-24.3A,Orange351,17,2,H-24.3A,4
STG.L05.1,CX208,JMPL,Standard Parcel - Custom Delivery Van 14ft,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,15,31,292,17,3,H-24.2A,Black668,10,3,H-24.2A,1
STG.L05.1,CX208,JMPL,Standard Parcel - Custom Delivery Van 14ft,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,15,31,292,17,4,H-24.1A,Orange360,18,4,H-24.1A,3
STG.L05.1,CX208,JMPL,Standard Parcel - Custom Delivery Van 14ft,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,15,31,292,17,5,H-23.2G,Green569,28,5,H-23.2G,1
STG.L05.1,CX208,JMPL,Standard Parcel - Custom Delivery Van 14ft,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,15,31,292,17,6,H-23.3G,Orange391,18,6,H-23.3G,1
STG.L05.1,CX208,JMPL,Standard Parcel - Custom Delivery Van 14ft,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,15,31,292,17,7,H-24.1C,Green926,18,7,H-24.1C,1
STG.L05.1,CX208,JMPL,Standard Parcel - Custom Delivery Van 14ft,DPP7,"THU, AUG 17, 2023",C Y C L E _ 1,11:10 AM,15,31,292,17,8,H-24.3B,Navy833,15,8,H-24.3B,2
